inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restock_date
2604,253,29,489,145,2024-01-23
2605,8,23,423,48,2024-08-19
2606,264,3,630,68,2023-05-27
2607,150,32,811,143,2023-11-26
2608,4,20,311,39,2023-02-27
2609,346,16,846,22,2023-06-30
2610,339,22,819,31,2023-03-10
2611,106,34,353,40,2024-02-14
2612,47,35,892,118,2024-03-19
2613,154,29,927,113,2024-11-01
2614,249,3,819,42,2023-06-27
2615,34,24,801,138,2024-01-27
2616,188,22,86,44,2024-08-02
2617,213,5,888,147,2024-02-13
2618,48,23,446,118,2023-06-24
2619,297,17,878,42,2023-08-24
2620,170,27,183,67,2023-02-17
2621,50,13,530,89,2023-12-04
2622,250,17,-50,126,2023-10-06
2623,100,9,307,105,2023-12-10
2624,261,15,611,108,2024-09-29
2625,342,8,163,90,2023-09-08
2626,263,3,-33,128,2024-10-05
2627,311,14,249,20,2024-02-06
2628,201,33,389,51,2023-10-30
2629,292,17,,118,2024-09-04
2630,184,4,299,103,2023-09-30
2631,111,30,233,21,2023-03-24
2632,199,32,253,115,2024-05-25
2633,197,34,725,132,2023-03-15
2634,164,33,237,91,2024-02-13
2635,69,18,345,144,2024-07-10
2636,255,16,746,79,2023-08-16
2637,9999,999,-32,134,2024-05-06
2638,58,1,75,29,2024-09-27
2639,266,10,622,103,2023-09-03
2640,117,23,915,37,2023-08-31
2641,99,12,887,20,2024-04-01
2642,351,10,525,118,2024-01-12
2643,213,6,38,52,2024-06-21
2644,234,15,542,44,2024-02-29
2645,247,20,350,20,2024-08-28
2646,300,16,,137,2023-05-23
2647,113,13,193,105,2023-02-03
2648,248,34,50,50,2023-03-27
2649,170,22,-29,124,2023-05-07
2650,307,28,99,118,2023-11-10
2651,279,8,164,94,2024-03-12
2652,273,32,689,64,2023-10-08
2653,161,19,,86,2023-08-16
2654,178,18,401,117,2024-12-26
2655,35,20,952,126,2023-09-12
2656,284,11,383,23,2023-05-03
2657,179,17,488,126,2024-05-12
2658,133,3,546,136,2024-01-25
2659,301,13,443,24,2024-09-30
2660,302,23,,97,2024-10-23
2661,15,4,614,141,2024-01-04
2662,174,12,132,72,2023-06-16
2663,66,33,311,92,2024-11-20
2664,24,29,799,98,2024-06-11
2665,97,22,929,97,2024-09-24
2666,330,12,476,113,2024-06-09
2667,279,35,906,74,2023-07-23
2668,278,22,367,95,2023-08-20
2669,16,12,465,89,2024-06-08
2670,223,20,794,142,2024-01-01
2671,334,30,456,43,2024-09-01
2672,53,25,337,52,2023-06-11
2673,79,7,651,21,2024-11-30
2674,85,6,116,42,2023-07-18
2675,3,17,325,48,2023-11-27
2676,278,14,467,49,2024-03-06
2677,333,35,69,69,2023-01-10
2678,88,16,313,112,2023-10-05
2679,236,26,949,44,2024-09-08
2680,351,2,153,26,2024-04-21
2681,241,18,955,107,2023-08-22
2682,9999,999,-5,125,2024-06-09
2683,169,5,917,59,2023-09-09
2684,70,7,379,139,2023-03-01
2685,242,5,743,101,2024-06-25
2686,119,24,569,71,2024-03-14
2687,357,22,264,121,2024-11-15
2688,33,13,12,86,2024-10-06
2689,239,28,432,105,2024-12-28
2690,321,18,827,84,2023-03-19
2691,68,28,342,61,2023-06-25
2692,261,22,401,34,2023-09-03
2693,147,15,310,64,2023-09-25
2694,285,28,17,47,2023-03-07
2695,251,8,442,138,2023-03-13
2696,196,7,995,27,2024-10-31
2697,104,10,667,105,2023-09-20
2698,164,28,790,125,2023-06-27
2699,226,19,321,76,2023-01-04
2700,335,20,603,140,2024-08-31
2701,290,7,737,60,2023-02-19
2702,358,3,983,54,2023-05-22
2703,206,22,270,82,2024-10-31
2704,311,31,646,46,2023-04-07
2705,78,25,918,148,2023-10-26
2706,358,11,357,32,2023-10-11
2707,203,22,446,120,2023-12-11
2708,95,23,77,113,2024-03-11
2709,28,5,923,38,2023-05-28
2710,21,14,775,114,2023-06-28
2711,94,12,152,88,2023-10-31
2712,52,3,679,103,2023-04-07
2713,267,24,192,106,2023-07-10
2714,218,6,659,131,2023-11-26
2715,6,33,169,110,2024-05-18
2716,89,23,456,108,2024-01-03
2717,277,8,350,42,2024-12-06
2718,275,22,336,109,2024-08-18
2719,220,3,376,144,2023-09-25
2720,235,24,996,102,2023-02-27
2721,290,1,110,20,2023-12-17
2722,2,22,227,44,2023-07-24
2723,356,22,546,100,2023-03-03
2724,139,24,657,70,2024-06-07
2725,190,14,521,78,2024-04-09
2726,256,3,525,123,2024-08-13
2727,102,10,245,124,2024-03-08
2728,301,20,589,61,2023-10-07
2729,102,32,900,31,2024-04-10
2730,250,11,925,150,2023-11-30
2731,161,1,807,101,2024-02-18
2732,220,34,,76,2024-06-27
2733,216,22,596,150,2024-11-07
2734,48,35,662,75,2024-06-24
2735,160,26,980,104,2023-12-22
2736,325,31,543,77,2023-01-31
2737,308,5,207,28,2024-02-21
2738,159,33,992,31,2024-12-27
2739,67,30,266,135,2024-05-17
2740,181,10,128,138,2024-06-08
2741,201,3,967,47,2023-02-03
2742,74,33,799,101,2024-06-16
2743,174,10,766,109,2023-12-09
2744,119,32,772,96,2024-12-23
2745,164,27,92,33,2024-04-27
2746,342,4,391,25,2023-07-08
2747,56,22,307,74,2024-07-01
2748,281,31,685,146,2023-01-13
2749,150,6,171,63,2023-09-30
2750,151,28,-36,71,2024-01-10
2751,204,31,213,124,2024-04-08
2752,31,35,499,149,2023-11-25
2753,248,31,176,109,2023-10-01
2754,303,25,351,49,2024-07-01
2755,163,24,47,34,2023-11-01
2756,134,28,679,52,2023-03-04
2757,327,21,67,120,2024-08-21
2758,209,23,209,118,2023-05-20
2759,352,30,795,83,2024-12-08
2760,11,5,863,24,2024-12-19
2761,225,8,478,90,2023-01-26
2762,59,2,922,105,2023-06-05
2763,9999,999,-43,54,2024-05-04
2764,7,31,276,107,2023-11-26
2765,41,4,846,128,2023-01-11
2766,42,32,57,103,2023-02-03
2767,252,23,721,36,2024-01-25
2768,105,26,830,113,2023-01-05
2769,130,10,959,80,2024-10-27
2770,161,6,921,107,2023-06-25
2771,248,20,603,107,2024-10-17
2772,352,13,194,89,2023-02-28
2773,180,9,522,29,2023-02-17
2774,299,35,543,124,2024-02-25
2775,304,8,514,135,2023-08-09
2776,161,21,138,71,2024-11-29
2777,248,12,195,24,2023-05-22
2778,287,27,510,149,2023-12-25
2779,53,7,575,62,2024-04-14
2780,51,34,603,35,2023-08-19
2781,224,30,557,87,2023-05-08
2782,283,18,900,86,2023-01-23
2783,76,27,916,38,2024-02-05
2784,318,19,665,42,2023-07-05
2785,111,32,517,26,2024-04-25
2786,145,7,293,65,2023-05-13
2787,268,18,532,117,2024-07-11
2788,39,11,,114,2023-04-16
2789,176,33,14,51,2024-10-23
2790,117,28,741,35,2023-12-11
2791,350,14,613,84,2024-01-12
2792,3,5,413,53,2024-04-09
2793,128,14,415,111,2023-03-14
2794,197,5,898,133,2024-11-27
2795,180,32,,127,2024-01-16
2796,154,16,512,125,2023-11-01
2797,16,9,56,50,2024-10-28
2798,30,17,819,22,2023-06-04
2799,167,23,54,68,2024-07-17
2800,308,1,656,34,2023-08-10
2801,10,16,354,123,2024-02-24
2802,253,6,738,63,2024-07-02
2803,154,1,722,72,2024-01-18
2804,237,21,635,146,2024-02-27
2805,43,21,44,49,2023-01-03
2806,38,23,57,39,2023-08-26
2807,102,12,857,80,2023-01-06
2808,132,11,852,28,2024-04-24
2809,184,3,60,123,2024-09-21
2810,40,5,538,28,2024-08-06
2811,4,21,806,104,2024-02-04
2812,234,22,614,42,2023-02-11
2813,254,23,264,90,2023-10-15
2814,6,4,757,59,2024-01-28
2815,215,34,588,97,2024-02-25
2816,308,4,773,124,2024-06-15
2817,205,8,760,36,2024-10-19
2818,347,35,174,136,2023-06-03
2819,214,19,975,114,2023-08-13
2820,52,28,86,31,2023-12-09
2821,334,34,339,42,2024-04-18
2822,253,9,287,90,2024-04-09
2823,68,30,345,150,2023-08-22
2824,253,32,734,146,2023-02-08
2825,127,14,55,93,2023-07-23
2826,15,16,452,47,2023-09-05
2827,31,3,634,142,2024-03-24
2828,151,4,503,37,2023-10-13
2829,124,11,,113,2023-10-21
2830,48,5,346,62,2023-05-06
2831,163,16,124,80,2023-07-02
2832,203,2,310,66,2024-08-17
2833,222,15,131,128,2023-06-10
2834,95,7,562,29,2023-04-13
2835,260,31,988,71,2024-06-17
2836,320,20,315,134,2023-06-05
2837,198,31,926,48,2024-03-29
2838,283,4,25,128,2023-04-09
2839,65,10,136,82,2023-02-01
2840,168,13,658,111,2023-09-13
2841,20,25,446,69,2024-02-12
2842,3,15,513,131,2023-06-30
2843,14,21,789,118,2024-11-08
2844,340,28,70,35,2023-04-26
2845,58,29,973,52,2024-05-22
2846,55,18,256,66,2024-04-17
2847,54,35,274,66,2023-03-15
2848,352,3,399,138,2024-10-24
2849,318,20,577,54,2024-03-10
2850,241,18,265,135,2023-08-16
2851,235,9,783,136,2024-05-22
2852,201,25,183,109,2023-11-10
2853,89,29,117,33,2023-06-10
2854,181,2,709,146,2023-07-18
2855,211,9,,57,2023-02-20
2856,327,5,996,134,2024-08-01
2857,5,23,154,150,2024-06-01
2858,71,22,601,37,2024-02-18
2859,192,27,435,128,2024-09-05
2860,62,14,604,135,2024-04-02
2861,291,28,259,24,2024-06-09
2862,80,27,589,32,2023-02-21
2863,16,1,131,33,2023-03-11
2864,118,9,339,78,2024-01-17
2865,275,32,619,125,2023-12-25
2866,151,3,624,98,2024-09-21
2867,178,21,8,148,2024-03-24
2868,207,2,156,76,2024-01-23
2869,280,20,808,43,2023-07-18
2870,81,6,154,80,2024-11-08
2871,94,29,158,87,2023-07-12
2872,134,26,,138,2023-07-05
2873,198,27,824,121,2023-06-05
2874,231,8,771,105,2023-07-20
2875,128,16,184,117,2023-06-24
2876,319,29,604,132,2023-04-03
2877,34,8,441,46,2024-12-25
2878,184,33,426,133,2023-07-28
2879,13,26,778,126,2024-08-23
2880,21,31,940,132,2024-05-18
2881,104,17,448,83,2024-02-28
2882,258,18,463,100,2024-06-16
2883,93,24,300,50,2024-09-18
2884,339,16,642,66,2023-10-16
2885,77,35,724,118,2024-03-24
2886,196,32,108,78,2023-10-30
2887,245,1,560,149,2023-05-22
2888,210,34,508,47,2024-07-18
2889,167,11,166,50,2023-03-22
2890,23,2,916,142,2024-12-05
2891,53,9,,60,2023-06-28
2892,337,24,504,57,2024-08-31
2893,97,6,733,80,2023-05-13
2894,9999,999,-35,130,2023-04-20
2895,142,18,693,56,2024-02-22
2896,343,1,380,137,2024-07-19
2897,204,30,676,89,2024-06-12
2898,71,13,634,83,2023-10-21
2899,154,30,516,73,2024-06-12
2900,196,20,676,67,2024-11-28
2901,285,21,670,27,2023-06-12
2902,323,17,145,26,2024-06-16
2903,307,24,507,115,2024-12-24
2904,346,16,-45,62,2023-09-10
2905,83,16,97,57,2024-04-22
2906,232,27,892,83,2023-10-19
2907,94,32,114,73,2023-02-19
2908,140,7,25,78,2024-02-21
2909,263,20,728,57,2023-01-08
2910,60,14,965,129,2024-05-05
2911,137,15,265,43,2024-04-11
2912,171,28,918,58,2024-02-25
2913,16,18,739,118,2023-05-01
2914,35,10,602,118,2024-04-10
2915,25,11,118,135,2024-04-02
2916,64,10,510,31,2023-11-22
2917,329,31,73,138,2024-07-19
2918,183,14,139,141,2023-09-26
2919,78,19,919,101,2023-10-06
2920,195,7,378,79,2024-01-28
2921,72,19,459,66,2023-07-13
2922,236,8,228,78,2023-04-10
2923,179,24,546,84,2023-01-29
2924,50,20,692,130,2024-05-25
2925,129,32,456,106,2023-04-09
2926,164,33,808,51,2023-02-26
2927,230,6,536,147,2024-07-11
2928,325,25,532,48,2024-10-29
2929,34,25,266,33,2024-09-11
2930,194,19,39,96,2023-10-06
2931,56,31,185,26,2023-11-19
2932,353,9,227,41,2023-01-02
2933,17,33,365,63,2024-08-04
2934,205,13,597,112,2023-05-15
2935,357,10,29,56,2024-08-27
2936,183,6,706,46,2023-04-27
2937,208,28,100,142,2023-01-21
2938,56,14,227,126,2023-06-15
2939,232,30,1,72,2023-01-24
2940,220,25,896,141,2023-06-10
2941,242,11,82,136,2024-03-25
2942,330,13,10,100,2024-04-15
2943,173,26,880,127,2024-08-20
2944,26,28,180,53,2023-12-21
2945,143,3,139,141,2024-01-19
2946,298,13,387,144,2024-06-12
2947,188,9,666,31,2024-01-29
2948,76,1,173,79,2024-01-07
2949,333,13,226,138,2024-02-20
2950,107,28,750,102,2024-01-02
2951,281,5,,106,2023-01-03
2952,55,2,42,127,2024-02-20
2953,22,24,145,58,2023-08-21
2954,216,34,304,128,2024-02-26
2955,111,33,310,106,2024-05-24
2956,243,1,511,137,2024-05-06
2957,108,32,614,76,2024-09-10
2958,345,28,221,59,2024-11-18
2959,43,3,850,66,2024-12-18
2960,58,4,445,102,2023-10-29
2961,331,8,482,79,2023-01-28
2962,234,35,599,96,2023-07-07
2963,18,7,798,124,2024-05-23
2964,225,35,559,115,2023-05-27
2965,203,29,144,31,2024-10-27
2966,241,24,703,106,2023-01-20
2967,337,5,536,85,2023-11-09
2968,251,15,491,105,2023-06-18
2969,312,31,391,136,2024-10-07
2970,212,6,349,22,2023-12-22
2971,292,2,556,34,2023-01-26
2972,88,33,116,98,2024-02-06
2973,299,19,390,49,2023-08-28
2974,109,25,110,60,2024-01-24
2975,64,16,640,118,2024-09-02
2976,74,26,222,41,2024-01-28
2977,183,13,,140,2024-02-11
2978,57,29,296,55,2024-02-10
2979,331,16,298,32,2023-05-24
2980,325,26,459,47,2024-10-25
2981,81,13,663,60,2023-06-13
2982,34,29,112,30,2024-05-08
2983,47,26,713,39,2024-01-21
2984,106,28,650,42,2024-06-24
2985,236,22,881,105,2024-08-17
2986,221,1,768,127,2024-12-17
2987,295,9,227,72,2024-10-23
2988,166,19,509,48,2024-09-07
2989,317,25,178,36,2023-06-08
2990,308,12,501,114,2023-11-01
2991,129,24,70,51,2024-03-02
2992,251,21,427,101,2024-03-01
2993,289,21,320,115,2023-07-17
2994,198,22,5,112,2023-04-19
2995,346,31,651,26,2024-01-31
2996,241,27,10,89,2024-11-06
2997,293,2,697,39,2024-03-29
2998,122,16,218,149,2024-05-01
2999,36,26,819,30,2023-09-13
3000,207,17,331,142,2024-05-18
3001,261,18,604,125,2024-04-26
3002,176,24,866,34,2023-09-14
3003,65,8,203,53,2024-11-09
3004,46,9,268,79,2024-03-04
3005,303,10,,93,2023-02-25
3006,292,8,386,142,2023-12-11
3007,303,23,187,127,2023-07-30
3008,340,5,-42,118,2024-01-31
3009,103,6,284,63,2023-04-04
3010,187,10,645,68,2024-04-08
3011,337,18,,63,2023-11-21
3012,308,5,317,138,2024-11-28
3013,319,33,57,49,2023-10-18
3014,39,22,638,98,2024-11-09
3015,137,28,978,27,2023-03-23
3016,228,6,322,138,2024-03-18
3017,338,22,428,102,2024-07-29
3018,351,12,832,21,2023-10-23
3019,60,5,262,137,2024-06-29
3020,284,21,686,60,2023-10-07
3021,127,18,351,81,2024-08-28
3022,203,33,59,117,2023-01-26
3023,137,25,609,139,2024-01-04
3024,260,23,110,61,2024-10-18
3025,9999,999,,54,2024-03-29
3026,350,23,152,87,2023-06-24
3027,138,18,758,112,2024-09-03
3028,94,19,676,136,2023-08-24
3029,37,14,792,69,2023-12-06
3030,140,35,405,37,2024-02-14
3031,214,27,120,58,2024-02-07
3032,240,29,415,107,2023-06-21
3033,241,7,917,59,2023-11-06
3034,181,24,81,75,2023-09-29
3035,20,30,700,48,2024-10-21
3036,91,13,402,41,2023-03-30
3037,327,30,428,49,2023-03-03
3038,315,35,984,58,2024-11-25
3039,1,7,110,29,2023-10-29
3040,176,19,184,88,2023-11-20
3041,17,27,309,124,2023-04-26
3042,261,22,-38,96,2024-03-25
3043,221,11,671,51,2024-07-14
3044,21,29,78,34,2023-10-13
3045,99,11,457,89,2023-09-10
3046,147,26,747,30,2024-08-25
3047,285,1,691,43,2024-09-29
3048,305,21,,67,2023-10-20
3049,212,31,32,142,2024-09-10
3050,279,1,969,23,2023-04-21
3051,56,33,167,21,2024-10-19
3052,188,35,933,47,2024-04-03
3053,131,5,394,44,2023-03-15
3054,9999,999,-31,75,2023-06-26
3055,281,15,809,47,2024-02-10
3056,137,35,646,78,2024-04-27
3057,97,26,832,116,2023-02-21
3058,265,8,587,101,2023-03-16
3059,17,3,736,40,2023-03-22
3060,57,22,611,79,2024-04-18
3061,101,4,826,130,2023-06-30
3062,181,34,463,129,2024-12-31
3063,277,16,906,35,2023-03-13
3064,43,27,929,142,2023-07-19
3065,85,32,,59,2023-10-17
3066,331,10,58,29,2023-03-30
3067,290,27,228,99,2023-06-28
3068,183,20,,141,2023-04-09
3069,162,31,376,83,2023-10-27
3070,228,2,214,149,2024-01-21
3071,49,33,863,44,2024-11-18
3072,233,15,2,110,2024-03-13
3073,79,14,742,146,2023-03-03
3074,93,27,227,83,2023-06-30
3075,146,26,490,111,2023-09-29
3076,302,31,885,24,2024-07-12
3077,261,22,864,116,2023-05-02
3078,87,9,707,115,2024-04-12
3079,328,20,804,57,2024-12-18
3080,281,19,159,103,2023-02-25
3081,9999,999,-40,35,2024-02-29
3082,32,14,138,102,2024-09-01
3083,288,19,29,29,2024-11-20
3084,183,1,210,58,2024-12-25
3085,326,21,977,146,2023-03-11
3086,66,34,408,117,2024-12-19
3087,234,24,884,104,2024-10-28
3088,112,24,47,80,2023-08-23
3089,12,9,134,129,2024-07-29
3090,223,18,555,24,2023-02-28
3091,329,6,761,56,2023-11-03
3092,306,31,901,120,2023-02-19
3093,357,34,345,149,2023-10-23
3094,102,2,450,150,2024-08-22
3095,9999,999,-16,120,2024-10-10
3096,233,23,925,125,2024-10-22
3097,185,15,660,59,2023-08-15
3098,108,25,370,128,2023-12-27
3099,244,24,358,26,2024-03-30
3100,206,26,919,61,2023-11-22
3101,259,8,886,29,2024-09-16
3102,41,28,549,38,2024-09-09
3103,65,12,155,61,2023-04-10
3104,324,5,587,142,2023-06-14
3105,6,6,721,150,2024-12-01
3106,19,5,-36,148,2023-05-19
3107,54,16,98,94,2023-10-26
3108,282,9,762,83,2023-03-16
3109,219,22,431,49,2023-10-08
3110,316,7,632,142,2023-10-21
3111,360,6,389,67,2024-08-29
3112,243,15,394,124,2024-09-06
3113,137,28,946,70,2024-02-03
3114,105,6,852,82,2024-01-05
3115,166,15,224,72,2024-02-24
3116,297,11,142,126,2024-01-04
3117,278,33,775,51,2024-03-11
3118,249,13,558,97,2023-01-20
3119,58,10,278,147,2023-03-13
3120,298,22,0,106,2024-12-11
3121,211,28,327,145,2023-03-27
3122,166,26,156,81,2024-09-21
3123,4,18,902,147,2024-10-07
3124,24,26,172,130,2024-06-23
3125,149,6,245,54,2024-12-15
3126,128,7,366,70,2023-08-28
3127,9999,999,-49,111,2023-10-26
3128,222,24,519,144,2024-06-26
3129,248,23,682,87,2023-02-22
3130,268,18,952,69,2023-05-24
3131,334,20,944,124,2024-02-15
3132,115,19,417,121,2024-08-01
3133,196,35,712,121,2023-09-03
3134,170,21,381,39,2024-01-31
3135,128,8,33,89,2023-08-13
3136,160,16,195,59,2023-08-18
3137,182,27,952,53,2023-08-03
3138,205,24,,29,2024-05-26
3139,5,25,526,73,2024-06-16
3140,160,30,622,127,2023-03-04
3141,92,32,48,138,2023-11-06
3142,144,6,206,25,2023-10-18
3143,228,21,717,72,2024-12-20
3144,61,5,637,106,2024-05-24
3145,201,10,281,63,2024-10-21
3146,167,33,594,76,2024-03-02
3147,321,17,370,143,2024-06-28
3148,17,4,161,74,2023-02-25
3149,167,3,30,70,2023-08-13
3150,171,25,446,23,2024-11-05
3151,156,31,702,131,2023-06-13
3152,9999,999,-18,112,2023-01-25
3153,302,12,965,67,2024-02-02
3154,137,25,182,59,2024-07-19
3155,85,18,637,144,2024-02-27
3156,23,25,385,102,2024-04-28
3157,40,19,597,113,2023-08-12
3158,94,15,545,59,2024-06-09
3159,142,7,376,29,2024-11-29
3160,114,7,857,107,2023-12-19
3161,7,10,889,61,2024-07-19
3162,231,24,113,33,2024-09-28
3163,215,20,789,28,2024-10-30
3164,89,1,617,147,2024-05-03
3165,13,7,531,58,2024-09-29
3166,94,16,623,45,2023-11-08
3167,312,35,164,109,2024-06-07
3168,228,3,722,35,2024-11-17
3169,191,33,54,30,2023-06-29
3170,200,34,412,120,2024-04-22
3171,16,18,243,63,2024-01-09
3172,345,35,279,87,2023-09-28
3173,208,11,647,116,2024-10-18
3174,301,33,606,110,2023-12-03
3175,351,16,445,56,2024-05-09
3176,168,24,592,52,2023-01-15
3177,20,3,212,107,2024-04-01
3178,228,6,870,125,2024-02-18
3179,85,6,762,85,2023-10-14
3180,71,9,,35,2024-11-15
3181,185,34,73,145,2024-02-16
3182,357,9,484,150,2023-12-30
3183,272,29,949,66,2023-08-24
3184,309,21,507,54,2023-04-12
3185,109,33,652,119,2024-08-07
3186,296,14,314,88,2023-12-15
3187,314,5,630,103,2024-04-26
3188,338,22,96,69,2023-10-09
3189,294,12,797,119,2024-05-26
3190,208,28,195,58,2023-04-05
3191,9999,999,,87,2023-12-20
3192,341,7,187,93,2023-09-03
3193,114,29,472,140,2024-09-20
3194,45,28,607,41,2024-07-30
3195,142,17,219,60,2023-12-05
3196,259,20,182,26,2023-12-24
3197,189,4,689,51,2024-08-02
3198,23,6,734,103,2023-05-13
3199,187,7,992,103,2024-08-16
3200,194,19,752,77,2024-05-14
3201,327,6,589,131,2023-01-11
3202,143,34,220,78,2023-10-09
3203,347,15,4,79,2024-05-06
3204,252,35,453,20,2023-11-26
3205,317,34,673,26,2023-11-07
3206,264,22,652,55,2023-02-05
3207,303,19,473,21,2024-08-15
3208,316,32,294,52,2024-05-30
3209,139,11,990,33,2023-10-28
3210,152,11,193,120,2023-03-13
3211,127,8,247,86,2024-11-03
3212,39,27,414,132,2023-06-17
3213,120,6,882,53,2023-06-17
3214,31,4,489,42,2024-02-01
3215,179,26,213,106,2024-11-10
3216,152,10,21,113,2024-02-23
3217,87,26,11,102,2023-03-11
3218,90,29,239,115,2024-01-09
3219,193,21,185,119,2023-02-26
3220,59,30,,111,2024-06-22
3221,194,27,635,103,2024-03-01
3222,73,33,168,42,2024-02-19
3223,43,22,899,23,2023-05-29
3224,66,31,205,119,2023-12-15
3225,160,7,613,37,2024-03-29
3226,318,23,364,142,2024-09-11
3227,92,27,734,145,2023-12-02
3228,110,17,630,142,2024-07-06
3229,133,14,571,74,2024-02-15
3230,248,20,140,44,2023-04-04
3231,86,35,940,58,2024-07-10
3232,301,34,356,56,2024-03-01
3233,95,14,433,85,2023-12-20
3234,248,30,396,81,2023-12-16
3235,242,24,348,82,2023-12-27
3236,74,25,434,83,2024-07-03
3237,60,21,658,49,2024-08-10
3238,27,12,711,144,2023-03-25
3239,155,18,384,109,2023-07-12
3240,42,34,606,102,2023-05-03
3241,259,35,424,77,2024-05-28
3242,359,7,155,23,2024-09-16
3243,120,32,144,87,2023-09-12
3244,200,9,9,73,2024-04-16
3245,333,7,572,88,2023-06-15
3246,89,29,405,47,2024-10-18
3247,286,16,942,95,2023-04-06
3248,320,1,489,137,2024-01-21
3249,266,3,64,82,2023-06-24
3250,238,30,920,108,2023-11-27
3251,274,24,338,59,2024-12-04
3252,285,18,-38,84,2023-06-02
3253,239,34,-15,110,2024-12-06
3254,249,32,770,72,2023-01-29
3255,183,26,150,129,2024-09-03
3256,177,35,40,149,2024-05-27
3257,334,1,970,110,2024-01-05
3258,87,8,744,68,2023-09-13
3259,200,26,916,54,2024-02-15
3260,21,4,882,38,2024-02-13
3261,93,21,830,44,2024-06-24
3262,320,33,482,129,2023-01-03
3263,102,28,714,133,2023-09-01
3264,167,24,980,119,2024-10-20
3265,3,21,556,146,2023-02-18
3266,102,22,23,37,2023-04-30
3267,187,7,99,99,2023-06-23
3268,262,8,892,115,2023-05-15
3269,239,32,,103,2023-03-26
3270,80,3,503,21,2024-07-23
3271,220,30,102,147,2024-11-04
3272,59,1,76,148,2023-01-16
3273,324,32,540,147,2023-12-28
3274,318,14,965,128,2024-10-08
3275,271,9,27,92,2023-04-02
3276,57,34,17,98,2023-12-12
3277,239,13,318,127,2023-04-22
3278,93,23,999,92,2023-03-16
3279,57,4,183,87,2024-11-06
3280,45,23,396,83,2024-10-28
3281,139,12,950,55,2023-06-27
3282,312,11,786,146,2024-05-22
3283,121,14,1000,106,2024-09-04
3284,175,29,919,28,2023-11-18
3285,175,27,908,120,2023-01-14
3286,159,10,859,101,2024-03-22
3287,161,3,849,113,2024-06-28
3288,135,8,816,68,2024-12-29
3289,255,28,50,49,2024-03-29
3290,292,5,933,47,2023-08-13
3291,192,4,547,121,2023-08-06
3292,23,30,902,118,2024-05-13
3293,327,7,339,70,2024-08-18
3294,267,22,140,81,2024-06-17
3295,236,19,680,136,2024-04-29
