order_item_id,order_id,product_id,quantity,unit_price_inr,discount_amount_inr,line_total_inr
11249,11887,34,9,8680.62,3726.03,74399.55
11251,23166,129,10,1808.56,1691.24,16394.36
11252,18588,135,8,5787.58,3476.84,42823.8
11253,23475,334,6,12076.69,11556.34,60903.8
11254,23788,181,5,295.56,112.37,1365.43
11255,7127,147,9,9507.81,17781.47,67788.82
11256,4751,130,7,8688.42,6442.12,54376.82
11257,9753,213,1,7696.95,1807.85,5889.1
11258,8107,104,3,10990.61,1999.99,30971.84
11259,8166,260,1,7150.15,1217.96,5932.19
11260,25241,336,10,11974.2,29672.37,90069.63
11261,24871,91,4,11121.68,8693.23,35793.49
11262,14732,331,5,6826.57,3934.84,30198.01
11263,27848,285,9,9475.54,9784.63,75495.23
11264,25623,323,1,3852.07,73.12,3778.95
11265,12401,322,4,10166.61,8573.99,32092.45
11266,26274,114,7,6788.24,3690.6,43827.08
11267,18157,152,1,12524.82,2230.93,10293.89
11268,4360,53,4,10107.75,11363.69,29067.31
11269,4554,354,3,12569.82,962.38,36747.08
11270,11140,261,7,7416.2,927.26,50986.14
11271,2248,169,2,14501.17,5671.39,23330.95
11272,28544,232,2,6408.92,3218.01,9599.83
11273,16378,205,5,12504.09,2175.27,60345.18
11274,9464,186,10,14716.23,29798.31,117363.99
11275,7700,317,2,14557.92,7526.62,21589.22
11276,15268,106,7,8985.42,17031.52,45866.42
11277,13346,145,2,7950.12,2618.62,13281.62
11278,17151,309,8,14963.19,1532.13,118173.39
11279,23651,152,6,13896.87,9825.02,73556.2
11280,16507,107,8,13878.36,31748.21,79278.67
11281,24042,148,9,11589.57,27403.14,76902.99
11282,5614,287,9,2515.12,2867.52,19768.56
11283,602,302,2,3032.76,1448.95,4616.57
11284,14890,112,4,2407.07,182.9,9445.38
11285,19278,275,8,14510.78,2738.1,113348.14
11286,18260,71,5,2147.32,211.22,10525.38
11287,6251,79,1,11178.04,2922.95,8255.09
11288,21389,294,1,4179.47,271.16,3908.31
11289,12181,240,6,10861.8,2531.65,62639.15
11290,6917,179,3,6949.44,5793.67,15054.65
11291,16913,136,5,11431.05,16457.36,40697.89
11292,19671,125,3,3155.35,2278.78,7187.27
11293,27418,353,8,12626.78,6683.65,94330.59
11294,26640,73,3,5537.71,4276.02,12337.11
11295,11857,111,1,13079.22,370.88,12708.34
11296,5822,73,7,1794.53,152.15,12409.56
11297,25562,300,9,14705.72,31814.87,100536.61
11298,11237,301,7,11010.26,11289.78,65782.04
11299,6964,128,8,12870.26,21681.08,81281.0
11300,3063,81,5,350.26,465.93,1285.37
11301,11002,324,4,1744.3,85.52,6891.68
11302,10187,310,5,11651.64,2043.8,56214.4
11303,13672,323,5,360.14,414.84,1385.86
11304,1395,174,2,5832.55,1863.27,9801.83
11305,28006,226,7,2462.95,147.95,17092.7
11306,6951,166,1,1860.74,333.24,1527.5
11307,14741,69,7,12602.14,0.0,62961.2
11308,10548,2,8,3375.63,3587.24,23417.8
11309,21913,153,3,2507.05,1816.37,5704.78
11310,21301,143,1,10097.6,561.85,9535.75
11311,8741,64,8,5833.41,5715.85,40951.43
11312,25932,200,10,9232.11,6275.64,86045.46
11313,20670,29,3,2434.54,1953.34,5350.28
11314,1779,223,9,9285.28,7420.6,76146.92
11315,22547,46,2,1616.07,493.26,2738.88
11316,2465,37,3,14989.8,12321.0,32648.4
11317,9020,345,10,13285.43,23755.62,109098.68
11318,115,115,4,4650.48,0.0,14214.47
11319,6401,13,9,3910.34,7427.09,27765.97
11320,25666,318,3,11804.32,4125.05,31287.91
11321,29333,285,1,11368.05,764.97,10603.08
11322,16474,244,3,12406.22,6948.29,30270.37
11323,14205,48,4,14883.45,2240.12,57293.68
11324,26430,134,7,4939.89,7810.4,26768.83
11325,19590,191,9,13462.04,23442.26,97716.1
11326,11553,21,10,13541.65,0.0,120742.58
11327,25524,175,9,14617.31,21320.88,110234.91
11328,29204,151,9,6062.54,7794.74,46768.12
11329,14095,20,7,7787.04,9.48,54499.8
11330,21719,64,6,8492.86,8912.99,42044.17
11331,21208,261,6,10926.73,2172.22,63388.16
11332,4186,355,1,14183.01,1742.41,12440.6
11333,3759,212,7,5123.34,6455.5,29407.88
11334,13285,233,3,4347.26,3641.97,34113.17
11335,2547,143,5,7901.26,9131.5,30374.8
11336,17770,232,5,2291.32,813.48,10643.12
11337,5864,343,2,6392.84,497.84,12287.84
11338,10518,45,9,6159.29,6268.17,49165.44
11339,29472,297,4,9803.23,2848.83,36364.09
11340,5008,154,7,1010.31,111.58,6960.59
11341,18940,233,4,11470.22,5209.03,40671.85
11342,29078,125,9,8523.04,18192.11,58515.25
11344,11501,259,5,6579.46,5084.7,27812.6
11345,22646,71,5,8915.84,10964.86,33614.34
11346,15889,162,6,6119.33,6203.22,30512.76
11347,10272,263,1,10025.28,1080.95,8944.33
11348,11664,173,9,9660.01,12353.18,74586.91
11349,8039,75,1,6845.88,747.95,6097.93
11350,16693,268,3,12390.06,2569.39,34600.79
11351,3339,106,3,14461.34,12269.56,31114.46
11352,5057,74,6,13134.72,11846.15,66962.17
11353,29261,10,7,6686.01,36.15,46765.92
11354,22453,341,7,9458.24,6474.12,59733.56
11355,12405,181,8,12638.47,21214.03,79893.73
11356,3003,264,4,11603.2,9077.13,37335.67
11357,2848,309,2,9035.13,4128.03,13942.23
11358,11301,87,3,4722.03,3380.62,10785.47
11359,15477,244,7,3321.44,4731.26,18518.82
11360,18106,110,4,14410.19,8126.9,49513.86
11361,33,19,9,14211.9,17558.43,110348.67
11363,1046,176,4,2786.32,2936.69,8208.59
11364,10921,174,2,7850.59,822.32,14878.86
11365,7550,253,2,10723.82,5241.97,16205.67
11366,12379,81,8,8584.63,3832.76,64844.28
11367,22246,315,1,7096.5,1346.68,5749.82
11368,17643,134,2,14065.75,0.0,20772.04
11369,1173,132,5,10700.46,11806.98,41695.32
11370,8424,287,8,521.1,1190.94,2977.86
11371,3170,115,4,8183.46,557.39,32176.45
11372,18584,308,9,13250.15,9679.11,109572.24
11373,14175,145,4,11767.36,8904.68,38164.76
11374,12687,330,10,10829.43,16792.43,91501.87
11375,7710,100,9,772.44,409.78,6542.18
11376,29866,315,8,8736.83,7553.24,62341.4
11377,27407,127,6,11725.06,0.0,55694.74
11378,26646,75,5,7901.36,11046.29,28460.51
11379,22780,290,5,4829.85,4196.65,19952.6
11380,12053,55,9,9117.81,16420.58,65639.71
11381,13399,53,4,14380.27,16374.63,41146.45
11382,9028,31,1,368.93,20.89,348.04
11383,27922,183,6,10637.43,14905.18,48919.4
11384,15724,138,8,11518.8,15966.12,76184.28
11385,14620,251,2,4031.23,155.7,7906.76
11386,11184,242,6,2473.31,4259.73,10580.13
11387,1388,15,8,11379.64,8102.61,82934.51
11388,11799,112,2,9256.54,185.0,18328.08
11390,28020,131,7,2656.91,5102.56,13495.81
11391,26867,285,8,2329.26,254.16,18379.92
11393,17603,72,7,14675.84,971.98,101758.9
11394,20832,277,5,3578.58,908.89,16984.01
11395,18990,341,4,10452.65,10724.91,31085.69
11396,6799,211,9,7690.77,17567.87,51649.06
11397,14849,175,2,11730.89,199.82,23261.96
11398,22069,282,4,10750.12,12438.83,30561.65
11399,2260,233,7,12420.64,9015.88,77928.6
11400,7685,69,3,933.43,368.52,2431.77
11401,19638,235,6,9506.35,9796.27,47241.83
11402,5469,163,4,473.04,329.35,1562.81
11403,29089,128,4,10937.72,3810.99,39939.89
11404,20700,108,5,12369.74,568.94,61279.76
11405,5218,162,3,3154.81,1536.47,7927.96
11406,7648,61,6,13733.47,22715.78,59685.04
11407,17811,135,10,10603.76,3752.21,102285.39
11408,23706,42,2,2159.54,1242.24,3076.84
11409,25557,3,10,13674.7,28344.65,108402.35
11410,11310,329,9,1226.5,0.0,8119.05
11411,15901,137,9,13209.25,16102.2,102781.05
11412,26312,9,8,12099.09,22033.33,74759.39
11413,29024,64,7,12969.04,17644.18,73139.1
11414,29338,311,8,5840.56,5850.21,40874.27
11415,23337,256,3,5082.19,3233.99,12012.58
11416,11921,208,2,1415.05,18.59,2811.51
11417,8602,197,3,8555.37,6011.29,19654.82
11418,29635,243,10,6451.98,7114.94,57404.86
11419,161,133,5,13108.8,3108.26,62435.74
11420,3350,21,5,14983.97,19624.61,55295.24
11421,11773,111,6,4875.46,6142.0,23110.76
11422,24470,24,4,9929.54,2791.49,36926.67
11423,25162,192,7,4088.08,3099.27,25517.29
11424,10029,232,2,2053.68,497.16,3610.2
11425,4344,270,3,7314.31,2077.17,19865.76
11426,22349,89,7,9495.4,6536.78,59931.02
11427,11289,30,2,3103.63,1193.97,5013.29
11428,12725,107,1,14946.77,0.0,10970.14
11429,21467,151,7,4464.1,344.9,30903.8
11431,19816,316,8,11025.68,11253.62,76951.82
11432,9806,202,6,13215.24,14160.59,65130.85
11433,5074,151,7,4823.64,4954.69,28810.79
11434,21961,228,3,5345.71,4482.5,11554.63
11435,15933,21,8,11700.84,23573.1,70033.62
11436,20076,299,2,296.16,162.95,429.37
11437,7642,25,10,14594.04,16885.31,129055.09
11438,22391,93,2,10114.79,3591.47,16638.11
11439,5387,315,10,4034.52,3303.56,37041.64
11440,19172,227,3,3341.94,2592.69,7433.13
11441,22746,18,7,922.85,645.91,5814.04
11442,1210,20,8,4926.81,1993.94,37420.54
11443,18928,211,10,7740.6,6864.49,70541.51
11444,23433,226,7,156.72,265.74,831.3
11445,25064,196,1,1610.83,13.33,1597.5
11446,13109,349,5,10658.68,15827.5,37465.9
11447,7648,262,2,14697.15,4033.8,25360.5
11448,21832,39,8,10593.06,11106.82,73637.66
11449,25447,61,5,12967.48,16329.05,48508.35
11450,14466,297,3,14475.67,3722.75,39704.26
11451,26812,54,2,4681.59,2271.52,7091.66
11452,24963,109,9,2449.18,6354.9,15687.72
11453,27687,251,8,13668.71,20407.98,88941.7
11454,29400,188,9,10181.3,19672.68,71959.02
11455,3658,211,7,1753.19,2341.74,9930.59
11456,5727,162,2,5985.09,3054.55,8915.63
11457,27082,6,7,8761.43,3257.19,58072.82
11458,2806,231,5,10499.69,4700.94,47797.51
11459,22405,239,10,14972.34,19488.19,130235.21
11460,17698,127,6,2942.47,1260.48,16394.34
11461,20358,258,9,6218.82,14942.09,41027.29
11462,17384,24,9,14792.83,37440.32,95695.15
11463,28644,117,10,12246.57,14922.46,107543.24
11464,25554,92,6,10063.22,3144.3,57235.02
11465,13077,178,2,2826.03,1585.23,4066.83
11466,11309,324,6,13236.04,10374.41,69041.83
11467,7126,110,8,14973.38,23821.79,95965.25
11468,16626,174,9,4365.33,108.62,39179.35
11469,27710,189,3,11485.98,7525.35,26932.59
11470,29932,28,10,12092.33,23106.7,97816.6
11471,21494,57,2,12194.99,3522.22,20867.76
11472,15953,154,3,1743.95,1520.06,3711.79
11473,4095,253,2,11637.16,4119.05,19155.27
11474,3388,62,4,8974.25,5441.12,30455.88
11475,9653,59,4,3448.02,771.56,13020.52
11476,616,16,4,5877.19,7044.69,16464.07
11477,23446,96,6,13201.8,10489.66,68721.14
11478,11430,72,7,1853.08,1578.84,11392.72
11479,19719,314,3,13186.82,488.63,39071.83
11480,18663,228,4,1615.15,544.67,5915.93
11481,15800,194,2,14480.14,2328.01,26632.27
11482,15832,328,1,13240.78,3435.68,9805.1
11483,26637,184,8,6648.96,4038.44,49153.24
11484,12924,196,3,3151.57,687.86,8766.85
11485,7624,337,6,9959.98,1972.18,57787.7
11486,4219,127,4,13316.37,6648.96,46616.52
11487,28072,353,10,9796.59,2058.92,95906.98
11488,21861,224,2,4882.36,0.0,8599.98
11489,21136,81,8,4110.91,6962.81,25924.47
11490,16011,100,5,2321.67,1132.96,10475.39
11491,4233,97,7,10034.33,17099.26,53141.05
11492,21737,305,5,8247.04,7886.08,33349.12
11493,13309,121,3,6663.3,1048.45,18941.45
11494,17554,18,10,6456.36,7275.18,57288.42
11495,8087,291,7,13559.67,8905.73,86011.96
11496,7475,299,3,13903.16,11428.47,30281.01
11497,3900,337,8,13253.28,31664.95,74361.29
11498,15922,47,7,12474.04,1055.13,86263.15
11499,1136,136,4,11351.18,7387.21,38017.51
11500,21840,135,4,6175.3,949.67,23751.53
11501,1289,164,8,11153.16,9838.53,79386.75
11502,16302,274,10,1563.24,4016.41,11615.99
11503,23382,168,10,929.74,1781.87,7515.53
11504,28274,244,8,2527.95,1343.86,18879.74
11505,22944,190,3,6255.12,2041.18,16724.18
11506,21880,21,9,5168.97,10041.5,36479.23
11507,10123,191,2,13694.87,5724.39,21665.35
11508,14221,76,3,6442.29,82.93,19243.94
11509,6997,153,8,13454.4,3321.59,104313.61
11510,12720,103,3,14064.17,5951.04,36241.47
11511,10008,110,9,12716.19,23676.78,90768.93
11512,448,163,9,7202.49,17058.61,47763.8
11513,28542,5,8,1983.48,539.24,15328.6
11514,7343,64,3,3052.79,163.01,8995.36
11515,5794,341,9,7335.99,6030.7,59993.21
11516,20447,284,5,12598.63,6683.42,56309.73
11517,11857,28,9,7774.93,1396.02,68578.35
11518,7334,36,2,5250.21,2855.58,7644.84
11519,22245,335,10,1699.57,2235.66,14760.04
11520,23302,25,1,13238.99,3737.1,9501.89
11521,24579,39,10,14685.97,29435.81,117423.89
11522,26267,91,6,3305.04,3455.45,16374.79
11523,20880,130,5,10206.14,13490.37,37540.33
11524,24145,284,7,7598.64,8343.26,44847.22
11525,504,94,1,11314.84,1101.98,10212.86
11526,26322,308,9,12175.21,1770.96,107805.93
11527,20119,109,6,10650.63,452.17,63451.61
11528,7193,292,2,1178.35,668.99,1687.71
11529,23355,3,7,9283.37,12955.02,52028.57
11530,2145,95,7,6146.57,5218.47,37807.52
11531,11773,88,8,5707.72,8016.34,37645.42
11532,18244,33,5,7408.38,7044.37,29997.53
11533,23206,208,5,3892.26,2169.96,17291.34
11534,11212,14,8,4455.78,4408.16,31238.08
11535,20981,100,6,4772.61,1650.52,26985.14
11536,4657,218,5,1052.91,241.26,5023.29
11537,19735,311,8,503.37,845.24,3181.72
11538,2675,231,4,10016.64,8669.74,31396.82
11539,9623,275,2,10156.47,3100.21,17212.73
11540,9977,350,8,3693.67,0.0,22491.33
11541,9385,258,7,5451.71,5262.72,32899.25
11542,13019,47,6,9970.43,8989.56,50833.02
11543,23125,285,5,1530.31,1914.72,5736.83
11544,23270,333,2,2229.68,558.14,3901.22
11545,6747,20,7,1678.63,2078.49,9671.92
11546,6798,22,1,2133.99,368.06,1765.93
11547,2171,75,4,10161.64,8484.24,32162.32
11548,21191,196,7,3428.37,4894.94,19103.65
11549,18796,122,5,1954.31,1447.57,8323.98
11551,5864,360,10,9123.66,17980.73,73255.87
11552,26432,226,3,14161.02,12542.91,29940.15
11553,4638,53,5,8003.47,8494.75,31522.6
11554,29524,333,4,14485.81,643.72,57299.52
11555,4109,298,9,11123.65,29923.57,70189.28
11556,26454,159,4,8293.8,7277.13,25898.07
11557,15748,283,3,12612.08,5515.72,32320.52
11558,19327,173,3,4789.71,1416.21,12952.92
11559,20592,296,8,1837.37,1027.48,13671.48
11560,15513,146,6,11020.08,14516.78,51603.7
11561,1297,250,4,627.03,142.28,2365.84
11562,5756,96,8,10048.77,17673.31,62716.85
11563,28148,21,1,4680.41,794.95,3885.46
11564,24007,185,2,6043.23,3560.1,8526.36
11565,8523,129,2,14535.12,7004.91,22065.33
11566,27588,264,7,6842.55,8151.28,39746.57
11567,18609,117,6,2981.48,3142.78,14746.1
11568,1409,95,7,11647.48,22114.43,59417.93
11569,29052,73,4,7982.89,8436.11,23495.45
11570,2836,239,10,7918.41,7512.72,71671.38
11571,25951,345,7,14655.62,7705.71,94883.63
11572,21913,235,9,8511.24,16144.09,60457.07
11573,6529,30,5,8508.7,1754.59,40788.91
11574,7207,34,2,11194.72,6398.21,15991.23
11575,12359,95,1,1466.81,74.31,1392.5
11576,27202,136,10,1239.01,3531.44,8858.66
11577,750,285,5,2610.59,3121.23,9931.72
11578,22524,308,7,9140.46,13349.61,50633.61
11579,7393,359,6,11528.18,13405.41,55763.67
11580,26452,344,6,5308.79,8459.1,23393.64
11581,28732,330,7,10290.19,18799.68,53231.65
11582,16538,300,4,2364.25,2504.28,6952.72
11583,386,266,4,11651.33,8496.81,223766.78
11584,16497,36,4,12329.35,10552.03,38765.37
11585,2116,266,1,13913.63,3405.6,10508.03
11586,24354,267,10,9170.94,18904.63,72804.77
11587,16033,40,8,10063.13,11138.31,69366.73
11588,18197,174,1,9319.42,900.97,8418.45
11589,8617,125,9,3105.41,3862.97,24085.72
11590,29187,99,8,11435.91,22604.84,68882.44
11591,13030,11,7,4545.27,6307.82,25509.07
11592,1530,248,4,9806.79,11402.32,27824.84
11593,8488,112,6,11437.83,2948.93,65678.05
11594,14848,98,2,5719.73,3421.42,8018.04
11595,22078,171,3,8030.86,1769.99,22322.59
11596,8650,311,2,3393.75,1555.34,5232.16
11597,25729,245,8,1275.18,766.99,9434.45
11598,11649,293,9,11915.21,21177.8,86059.09
11599,16222,218,8,10228.18,228.78,81596.66
11600,5655,345,8,14355.47,18571.21,96272.55
11601,14460,214,5,1096.03,173.39,5306.76
11602,27671,173,10,8612.35,3216.01,82907.49
11603,16190,143,2,8752.52,4563.97,12941.07
11604,1873,79,4,2829.31,0.0,11286.09
11605,9288,170,10,7798.8,8391.94,69596.06
11606,1677,177,10,2827.33,4757.42,23515.88
11607,17826,251,6,2723.13,2748.09,64526.9
11608,25151,90,4,2386.08,1274.39,8269.93
11609,5284,37,1,8434.27,1661.21,23059.72
11610,25270,320,6,933.95,18.03,5585.67
11611,26315,147,1,124.53,5.41,119.12
11612,8435,197,3,6219.06,1087.88,17569.3
11613,22057,240,2,14239.3,3707.38,24771.22
11614,29290,140,7,12100.49,1999.14,82704.29
11615,12431,171,8,14467.26,23069.85,92668.23
11616,21602,28,5,13807.09,16211.33,52824.12
11617,14867,276,1,1489.74,327.89,1161.85
11618,2134,50,8,11911.18,24858.01,70431.43
11619,29077,328,3,10858.82,7333.79,25242.67
11620,13947,293,10,2550.06,6057.04,19443.56
11621,18924,157,9,12677.4,14762.29,99334.31
11622,26087,175,5,2823.48,1229.32,12888.08
11623,8825,124,3,5953.46,4304.96,13555.42
11624,29326,134,6,5807.51,3578.03,31267.03
11625,7488,86,2,10267.76,3056.88,91019.69
11626,26048,193,4,7932.33,5924.3,25805.02
11627,23337,112,5,4189.51,5585.54,52614.14
11628,20533,87,2,10866.78,4624.72,17108.84
11629,23657,12,1,1462.05,68.17,1393.88
11630,18694,159,1,10530.52,1792.16,8738.36
11631,14153,86,9,11696.26,2936.75,102329.59
11632,16041,93,1,10118.14,192.73,9925.41
11633,3892,22,1,8660.12,735.84,7924.28
11634,21348,192,2,13575.25,2428.86,24721.64
11635,7131,273,8,2105.96,2645.28,14202.4
11636,28405,358,6,1935.41,1694.94,9917.52
11637,21214,15,4,9577.35,969.66,37339.74
11638,10867,291,10,9481.75,24784.27,70033.23
11639,18019,353,9,289.22,277.98,2325.0
11640,26133,176,5,9109.94,1848.52,43701.18
11641,12498,193,10,3426.59,2518.84,31747.06
11642,10874,127,6,6223.19,580.65,36758.49
11643,11208,179,10,14729.52,21128.15,126167.05
11644,23671,156,3,2533.32,2203.19,5396.77
11645,2038,131,5,9032.3,2330.92,42830.58
11646,27538,220,8,13617.27,26400.89,82537.27
11647,2253,205,2,3777.83,705.3,6850.36
11648,9068,178,3,10656.59,9441.77,22528.0
11649,592,332,1,279.85,39.35,240.5
11650,3259,256,9,3746.64,7828.63,25891.13
11651,18977,33,9,805.02,322.29,6922.89
11652,22443,311,3,269.83,12.08,797.41
11653,10391,244,3,11756.87,4619.1,30651.51
11654,9268,179,9,13121.34,32273.19,85818.87
11655,9070,176,1,9722.22,0.0,6902.05
11656,4363,232,6,13826.21,0.0,74903.07
11658,7401,221,5,7617.94,4992.88,33096.82
11659,10259,112,2,9259.08,0.0,17302.68
11660,2147,74,4,474.15,538.74,1357.86
11661,23244,19,7,4310.44,8965.4,21207.68
11662,9182,345,9,13439.2,27215.46,93737.34
11663,7283,100,5,12761.13,13824.97,49980.68
11664,6782,351,2,240.08,105.9,374.26
11665,15842,119,2,12181.03,4491.25,19870.81
11666,20515,276,7,14620.44,7217.42,95125.66
11667,28296,73,4,11311.56,6846.77,38399.47
11668,7598,24,5,10038.49,10521.4,39671.05
11670,1815,193,4,11977.73,9658.44,38252.48
11671,11744,333,5,6694.69,6155.65,27317.8
11672,10584,50,7,14420.76,14004.74,86940.58
11673,26067,342,1,11033.17,1567.85,9465.32
11674,9721,46,5,7574.66,3668.14,34205.16
11675,12063,294,7,8691.46,14064.88,46775.34
11676,14543,213,3,12007.02,8992.99,27028.07
11677,6399,169,5,12247.19,15314.02,45921.93
11678,2000,323,4,4223.38,2151.42,14742.1
11679,21079,134,1,5209.49,957.68,4251.81
11680,15391,233,7,7607.13,8678.85,44571.06
11681,12279,208,6,10707.75,9220.03,55026.47
11682,3772,191,1,13807.26,1143.17,12664.09
11683,29141,301,4,1364.26,664.76,4792.28
11684,26173,197,9,10329.08,14535.83,78425.89
11685,4448,231,4,14861.79,4396.7,55050.46
11686,23149,16,5,3230.41,4338.39,11813.66
11687,2179,295,8,12547.57,25693.66,74686.9
11688,7205,58,6,10439.41,8958.52,53677.94
11689,25531,317,9,8360.76,202.5,75044.34
11690,23929,275,3,10376.61,2724.38,28405.45
11691,28984,253,2,4573.74,1541.4,7606.08
11692,18159,292,10,5997.5,5383.56,54591.44
11693,10117,179,6,14442.43,20671.4,65983.18
11694,5894,163,7,4581.09,950.37,31117.26
11695,10600,114,10,3411.97,2044.6,32075.1
11696,29791,155,10,9812.12,6287.38,91833.82
11697,26743,161,10,13453.2,36772.66,97759.34
11698,27043,219,9,10513.4,6121.37,88499.23
11699,10107,99,7,12325.0,13447.97,72827.03
11700,26666,121,3,13245.2,6248.47,33487.13
11701,8611,336,5,2076.23,1805.69,8575.46
11702,26971,321,1,4957.9,89.26,4868.64
11703,12732,307,10,7839.03,14202.86,64187.44
11704,46,347,8,14397.04,32772.06,82404.26
11705,1239,7,1,2869.74,621.91,2247.83
11706,5047,202,9,7651.25,18572.12,50289.13
11707,28754,56,1,1427.19,15.52,1411.67
11708,21032,340,9,10149.26,19720.41,71622.93
11709,26155,11,5,8314.88,11364.72,30209.68
11710,3429,303,9,3788.39,2302.62,31792.89
11711,16893,124,9,9603.58,1078.78,85353.44
11712,9910,166,1,3840.92,209.96,3630.96
11713,29611,91,8,9116.39,3726.6,69204.52
11714,24204,354,7,6646.68,10153.56,36373.2
11715,1534,172,2,14951.41,4409.25,25493.57
11716,22620,99,2,11709.1,4101.4,19316.8
11717,2793,64,4,14726.79,9538.96,49368.2
11718,17969,105,4,8434.87,7466.33,26273.15
11719,9503,170,4,10228.15,2965.81,37946.79
11720,27560,230,6,7976.82,11852.58,36008.34
11721,29516,13,6,12343.77,3702.69,70359.93
11722,28792,281,9,4799.84,4490.95,38707.61
11723,4113,318,9,2954.85,600.51,25993.14
11724,13297,17,3,9967.57,1167.61,28735.1
11725,10573,312,8,10381.55,6618.35,76434.05
11726,23259,218,3,10973.04,1537.74,31381.38
11727,1837,160,5,14577.17,12087.27,60798.58
11728,4153,137,7,10927.21,8379.56,68110.91
11729,27686,153,7,3744.96,2849.64,23365.08
11730,8446,212,1,5115.15,506.9,4608.25
11731,11099,327,9,11039.49,19042.91,80312.5
11732,24333,60,4,9622.8,7259.11,31232.09
11733,11076,165,7,7437.74,10882.25,41181.93
11734,10443,187,3,3879.11,2856.21,8781.12
11735,797,103,3,9413.19,2164.77,26074.8
11736,20374,201,10,2535.91,1215.26,24143.84
