inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restock_date
2996,241,27,10.0,89,2024-11-06
2997,293,2,697.0,39,2024-03-29
2998,122,16,218.0,149,2024-05-01
2999,36,26,819.0,30,2023-09-13
3000,207,17,331.0,142,2024-05-18
3001,261,18,604.0,125,2024-04-26
3002,176,24,866.0,34,2023-09-14
3003,65,8,203.0,53,2024-11-09
3004,46,9,268.0,79,2024-03-04
3005,303,10,477.0,93,2023-02-25
3006,292,8,386.0,142,2023-12-11
3007,303,23,187.0,127,2023-07-30
3008,340,5,0.0,118,2024-01-31
3009,103,6,284.0,63,2023-04-04
3010,187,10,645.0,68,2024-04-08
3011,337,18,477.0,63,2023-11-21
3012,308,5,317.0,138,2024-11-28
3013,319,33,57.0,49,2023-10-18
3014,39,22,638.0,98,2024-11-09
3015,137,28,978.0,27,2023-03-23
3016,228,6,322.0,138,2024-03-18
3017,338,22,428.0,102,2024-07-29
3018,351,12,832.0,21,2023-10-23
3019,60,5,262.0,137,2024-06-29
3020,284,21,686.0,60,2023-10-07
3021,127,18,351.0,81,2024-08-28
3022,203,33,59.0,117,2023-01-26
3023,137,25,609.0,139,2024-01-04
3024,260,23,110.0,61,2024-10-18
3025,9999,999,477.0,54,2024-03-29
3026,350,23,152.0,87,2023-06-24
3027,138,18,758.0,112,2024-09-03
3028,94,19,676.0,136,2023-08-24
3029,37,14,792.0,69,2023-12-06
3030,140,35,405.0,37,2024-02-14
3031,214,27,120.0,58,2024-02-07
3032,240,29,415.0,107,2023-06-21
3033,241,7,917.0,59,2023-11-06
3034,181,24,81.0,75,2023-09-29
3035,20,30,700.0,48,2024-10-21
3036,91,13,402.0,41,2023-03-30
3037,327,30,428.0,49,2023-03-03
3038,315,35,984.0,58,2024-11-25
3039,1,7,110.0,29,2023-10-29
3040,176,19,184.0,88,2023-11-20
3041,17,27,309.0,124,2023-04-26
3042,261,22,0.0,96,2024-03-25
3043,221,11,671.0,51,2024-07-14
3044,21,29,78.0,34,2023-10-13
3045,99,11,457.0,89,2023-09-10
3046,147,26,747.0,30,2024-08-25
3047,285,1,691.0,43,2024-09-29
3048,305,21,477.0,67,2023-10-20
3049,212,31,32.0,142,2024-09-10
3050,279,1,969.0,23,2023-04-21
3051,56,33,167.0,21,2024-10-19
3052,188,35,933.0,47,2024-04-03
3053,131,5,394.0,44,2023-03-15
3054,9999,999,0.0,75,2023-06-26
3055,281,15,809.0,47,2024-02-10
3056,137,35,646.0,78,2024-04-27
3057,97,26,832.0,116,2023-02-21
3058,265,8,587.0,101,2023-03-16
3059,17,3,736.0,40,2023-03-22
3060,57,22,611.0,79,2024-04-18
3061,101,4,826.0,130,2023-06-30
3062,181,34,463.0,129,2024-12-31
3063,277,16,906.0,35,2023-03-13
3064,43,27,929.0,142,2023-07-19
3065,85,32,477.0,59,2023-10-17
3066,331,10,58.0,29,2023-03-30
3067,290,27,228.0,99,2023-06-28
3068,183,20,477.0,141,2023-04-09
3069,162,31,376.0,83,2023-10-27
3070,228,2,214.0,149,2024-01-21
3071,49,33,863.0,44,2024-11-18
3072,233,15,2.0,110,2024-03-13
3073,79,14,742.0,146,2023-03-03
3074,93,27,227.0,83,2023-06-30
3075,146,26,490.0,111,2023-09-29
3076,302,31,885.0,24,2024-07-12
3077,261,22,864.0,116,2023-05-02
3078,87,9,707.0,115,2024-04-12
3079,328,20,804.0,57,2024-12-18
3080,281,19,159.0,103,2023-02-25
3081,9999,999,0.0,35,2024-02-29
3082,32,14,138.0,102,2024-09-01
3083,288,19,29.0,29,2024-11-20
3084,183,1,210.0,58,2024-12-25
3085,326,21,977.0,146,2023-03-11
3086,66,34,408.0,117,2024-12-19
3087,234,24,884.0,104,2024-10-28
3088,112,24,47.0,80,2023-08-23
3089,12,9,134.0,129,2024-07-29
3090,223,18,555.0,24,2023-02-28
3091,329,6,761.0,56,2023-11-03
3092,306,31,901.0,120,2023-02-19
3093,357,34,345.0,149,2023-10-23
3094,102,2,450.0,150,2024-08-22
3095,9999,999,0.0,120,2024-10-10
3096,233,23,925.0,125,2024-10-22
3097,185,15,660.0,59,2023-08-15
3098,108,25,370.0,128,2023-12-27
3099,244,24,358.0,26,2024-03-30
3100,206,26,919.0,61,2023-11-22
3101,259,8,886.0,29,2024-09-16
3102,41,28,549.0,38,2024-09-09
3103,65,12,155.0,61,2023-04-10
3104,324,5,587.0,142,2023-06-14
3105,6,6,721.0,150,2024-12-01
3106,19,5,0.0,148,2023-05-19
3107,54,16,98.0,94,2023-10-26
3108,282,9,762.0,83,2023-03-16
3109,219,22,431.0,49,2023-10-08
3110,316,7,632.0,142,2023-10-21
3111,360,6,389.0,67,2024-08-29
3112,243,15,394.0,124,2024-09-06
3113,137,28,946.0,70,2024-02-03
3114,105,6,852.0,82,2024-01-05
3115,166,15,224.0,72,2024-02-24
3116,297,11,142.0,126,2024-01-04
3117,278,33,775.0,51,2024-03-11
3118,249,13,558.0,97,2023-01-20
3119,58,10,278.0,147,2023-03-13
3120,298,22,0.0,106,2024-12-11
3121,211,28,327.0,145,2023-03-27
3122,166,26,156.0,81,2024-09-21
3123,4,18,902.0,147,2024-10-07
3124,24,26,172.0,130,2024-06-23
3125,149,6,245.0,54,2024-12-15
3126,128,7,366.0,70,2023-08-28
3127,9999,999,0.0,111,2023-10-26
3128,222,24,519.0,144,2024-06-26
3129,248,23,682.0,87,2023-02-22
3130,268,18,952.0,69,2023-05-24
3131,334,20,944.0,124,2024-02-15
3132,115,19,417.0,121,2024-08-01
3133,196,35,712.0,121,2023-09-03
3134,170,21,381.0,39,2024-01-31
3135,128,8,33.0,89,2023-08-13
3136,160,16,195.0,59,2023-08-18
3137,182,27,952.0,53,2023-08-03
3138,205,24,477.0,29,2024-05-26
3139,5,25,526.0,73,2024-06-16
3140,160,30,622.0,127,2023-03-04
3141,92,32,48.0,138,2023-11-06
3142,144,6,206.0,25,2023-10-18
3143,228,21,717.0,72,2024-12-20
3144,61,5,637.0,106,2024-05-24
3145,201,10,281.0,63,2024-10-21
3146,167,33,594.0,76,2024-03-02
3147,321,17,370.0,143,2024-06-28
3148,17,4,161.0,74,2023-02-25
3149,167,3,30.0,70,2023-08-13
3150,171,25,446.0,23,2024-11-05
3151,156,31,702.0,131,2023-06-13
3152,9999,999,0.0,112,2023-01-25
3153,302,12,965.0,67,2024-02-02
3154,137,25,182.0,59,2024-07-19
3155,85,18,637.0,144,2024-02-27
3156,23,25,385.0,102,2024-04-28
3157,40,19,597.0,113,2023-08-12
3158,94,15,545.0,59,2024-06-09
3159,142,7,376.0,29,2024-11-29
3160,114,7,857.0,107,2023-12-19
3161,7,10,889.0,61,2024-07-19
3162,231,24,113.0,33,2024-09-28
3163,215,20,789.0,28,2024-10-30
3164,89,1,617.0,147,2024-05-03
3165,13,7,531.0,58,2024-09-29
3166,94,16,623.0,45,2023-11-08
3167,312,35,164.0,109,2024-06-07
3168,228,3,722.0,35,2024-11-17
3169,191,33,54.0,30,2023-06-29
3170,200,34,412.0,120,2024-04-22
3171,16,18,243.0,63,2024-01-09
3172,345,35,279.0,87,2023-09-28
3173,208,11,647.0,116,2024-10-18
3174,301,33,606.0,110,2023-12-03
3175,351,16,445.0,56,2024-05-09
3176,168,24,592.0,52,2023-01-15
3177,20,3,212.0,107,2024-04-01
3178,228,6,870.0,125,2024-02-18
3179,85,6,762.0,85,2023-10-14
3180,71,9,477.0,35,2024-11-15
3181,185,34,73.0,145,2024-02-16
3182,357,9,484.0,150,2023-12-30
3183,272,29,949.0,66,2023-08-24
3184,309,21,507.0,54,2023-04-12
3185,109,33,652.0,119,2024-08-07
3186,296,14,314.0,88,2023-12-15
3187,314,5,630.0,103,2024-04-26
3188,338,22,96.0,69,2023-10-09
3189,294,12,797.0,119,2024-05-26
3190,208,28,195.0,58,2023-04-05
3191,9999,999,477.0,87,2023-12-20
3192,341,7,187.0,93,2023-09-03
3193,114,29,472.0,140,2024-09-20
3194,45,28,607.0,41,2024-07-30
3195,142,17,219.0,60,2023-12-05
3196,259,20,182.0,26,2023-12-24
3197,189,4,689.0,51,2024-08-02
3198,23,6,734.0,103,2023-05-13
3199,187,7,992.0,103,2024-08-16
3200,194,19,752.0,77,2024-05-14
3201,327,6,589.0,131,2023-01-11
3202,143,34,220.0,78,2023-10-09
3203,347,15,4.0,79,2024-05-06
3204,252,35,453.0,20,2023-11-26
3205,317,34,673.0,26,2023-11-07
3206,264,22,652.0,55,2023-02-05
3207,303,19,473.0,21,2024-08-15
3208,316,32,294.0,52,2024-05-30
3209,139,11,990.0,33,2023-10-28
3210,152,11,193.0,120,2023-03-13
3211,127,8,247.0,86,2024-11-03
3212,39,27,414.0,132,2023-06-17
3213,120,6,882.0,53,2023-06-17
3214,31,4,489.0,42,2024-02-01
3215,179,26,213.0,106,2024-11-10
3216,152,10,21.0,113,2024-02-23
3217,87,26,11.0,102,2023-03-11
3218,90,29,239.0,115,2024-01-09
3219,193,21,185.0,119,2023-02-26
3220,59,30,477.0,111,2024-06-22
3221,194,27,635.0,103,2024-03-01
3222,73,33,168.0,42,2024-02-19
3223,43,22,899.0,23,2023-05-29
3224,66,31,205.0,119,2023-12-15
3225,160,7,613.0,37,2024-03-29
3226,318,23,364.0,142,2024-09-11
3227,92,27,734.0,145,2023-12-02
3228,110,17,630.0,142,2024-07-06
3229,133,14,571.0,74,2024-02-15
3230,248,20,140.0,44,2023-04-04
3231,86,35,940.0,58,2024-07-10
3232,301,34,356.0,56,2024-03-01
3233,95,14,433.0,85,2023-12-20
3234,248,30,396.0,81,2023-12-16
3235,242,24,348.0,82,2023-12-27
3236,74,25,434.0,83,2024-07-03
3237,60,21,658.0,49,2024-08-10
3238,27,12,711.0,144,2023-03-25
3239,155,18,384.0,109,2023-07-12
3240,42,34,606.0,102,2023-05-03
3241,259,35,424.0,77,2024-05-28
3242,359,7,155.0,23,2024-09-16
3243,120,32,144.0,87,2023-09-12
3244,200,9,9.0,73,2024-04-16
3245,333,7,572.0,88,2023-06-15
3246,89,29,405.0,47,2024-10-18
3247,286,16,942.0,95,2023-04-06
3248,320,1,489.0,137,2024-01-21
3249,266,3,64.0,82,2023-06-24
3250,238,30,920.0,108,2023-11-27
3251,274,24,338.0,59,2024-12-04
3252,285,18,0.0,84,2023-06-02
3253,239,34,0.0,110,2024-12-06
3254,249,32,770.0,72,2023-01-29
3255,183,26,150.0,129,2024-09-03
3256,177,35,40.0,149,2024-05-27
3257,334,1,970.0,110,2024-01-05
3258,87,8,744.0,68,2023-09-13
3259,200,26,916.0,54,2024-02-15
3260,21,4,882.0,38,2024-02-13
3261,93,21,830.0,44,2024-06-24
3262,320,33,482.0,129,2023-01-03
3263,102,28,714.0,133,2023-09-01
3264,167,24,980.0,119,2024-10-20
3265,3,21,556.0,146,2023-02-18
3266,102,22,23.0,37,2023-04-30
3267,187,7,99.0,99,2023-06-23
3268,262,8,892.0,115,2023-05-15
3269,239,32,477.0,103,2023-03-26
3270,80,3,503.0,21,2024-07-23
3271,220,30,102.0,147,2024-11-04
3272,59,1,76.0,148,2023-01-16
3273,324,32,540.0,147,2023-12-28
3274,318,14,965.0,128,2024-10-08
3275,271,9,27.0,92,2023-04-02
3276,57,34,17.0,98,2023-12-12
3277,239,13,318.0,127,2023-04-22
3278,93,23,999.0,92,2023-03-16
3279,57,4,183.0,87,2024-11-06
3280,45,23,396.0,83,2024-10-28
3281,139,12,950.0,55,2023-06-27
3282,312,11,786.0,146,2024-05-22
3283,121,14,1000.0,106,2024-09-04
3284,175,29,919.0,28,2023-11-18
3285,175,27,908.0,120,2023-01-14
3286,159,10,859.0,101,2024-03-22
3287,161,3,849.0,113,2024-06-28
3288,135,8,816.0,68,2024-12-29
3289,255,28,50.0,49,2024-03-29
3290,292,5,933.0,47,2023-08-13
3291,192,4,547.0,121,2023-08-06
3292,23,30,902.0,118,2024-05-13
3293,327,7,339.0,70,2024-08-18
3294,267,22,140.0,81,2024-06-17
3295,236,19,680.0,136,2024-04-29
3296,29,7,728.0,137,2023-07-06
3297,344,26,785.0,48,2024-10-28
3298,73,4,164.0,93,2023-03-30
3299,284,1,924.0,27,2023-08-19
3300,183,8,553.0,78,2023-07-27
3301,177,23,734.0,146,2024-03-31
3302,196,20,427.0,90,2023-03-20
3303,135,29,644.0,88,2024-03-03
3304,64,19,475.0,82,2024-12-10
3305,134,14,871.0,54,2023-01-12
3306,171,10,396.0,107,2024-09-18
3307,84,17,514.0,29,2023-11-03
3308,301,1,192.0,120,2023-06-16
3309,18,9,125.0,57,2023-02-26
3310,231,29,366.0,125,2024-10-19
3311,166,24,780.0,56,2023-12-30
3312,107,22,208.0,52,2024-01-12
3313,85,8,149.0,139,2023-09-12
3314,117,25,456.0,121,2024-12-07
3315,105,3,819.0,148,2024-04-18
3316,330,7,500.0,43,2024-02-03
3317,231,26,87.0,33,2023-05-03
3318,317,31,234.0,113,2024-04-20
3319,12,8,136.0,65,2024-08-04
3320,81,12,493.0,145,2023-12-29
3321,235,4,157.0,93,2023-10-12
3322,165,23,150.0,60,2023-09-02
3323,353,13,134.0,125,2023-07-01
3324,55,5,477.0,119,2023-01-16
3325,8,30,868.0,130,2024-03-22
3326,103,23,493.0,78,2024-10-06
3327,268,18,312.0,84,2023-01-10
3328,322,4,933.0,43,2024-12-21
3329,299,7,340.0,58,2024-05-07
3330,90,23,149.0,39,2023-07-05
3331,55,28,966.0,24,2023-06-30
3332,168,32,362.0,48,2024-10-04
3333,341,12,772.0,55,2024-12-10
3334,149,2,613.0,57,2023-04-27
3335,240,32,735.0,47,2024-10-29
3336,253,31,779.0,71,2024-08-19
3337,192,5,214.0,67,2023-02-09
3338,205,13,84.0,57,2024-06-20
3339,241,27,653.0,74,2024-11-26
3340,211,10,668.0,71,2024-11-06
3341,143,6,527.0,104,2024-04-28
3342,114,4,521.0,110,2024-07-11
3343,261,13,183.0,96,2023-12-04
3344,149,22,588.0,28,2023-01-26
3345,261,4,208.0,82,2023-07-17
3346,9999,999,0.0,149,2023-08-16
3347,239,15,7.0,38,2023-03-29
3348,9999,999,0.0,137,2024-07-02
3349,31,4,411.0,29,2024-12-02
3350,127,21,858.0,148,2024-08-27
3351,332,32,658.0,32,2023-08-25
3352,344,12,508.0,47,2023-09-29
3353,341,9,217.0,20,2024-08-07
3354,32,20,945.0,146,2024-01-15
3355,224,20,0.0,138,2023-02-06
3356,200,29,105.0,133,2023-10-15
3357,303,13,468.0,91,2024-03-31
3358,290,35,892.0,52,2024-01-02
3359,62,2,949.0,104,2023-03-05
3360,256,35,532.0,51,2024-12-17
3361,46,11,198.0,137,2024-09-13
3362,55,13,837.0,47,2024-10-17
3363,8,33,125.0,70,2023-01-31
3364,206,30,16.0,97,2024-09-04
3365,269,30,83.0,43,2024-12-08
3366,28,23,543.0,27,2023-02-20
3367,97,6,0.0,106,2024-02-10
3368,349,22,219.0,64,2024-03-18
3369,117,7,243.0,57,2024-07-08
3370,222,35,759.0,34,2024-10-22
3371,207,15,983.0,104,2024-04-28
3372,254,30,88.0,142,2024-10-12
3373,174,21,38.0,93,2023-01-13
3374,182,20,695.0,149,2024-09-22
3375,146,34,339.0,128,2023-12-31
3376,21,32,349.0,122,2024-12-02
3377,307,19,620.0,83,2024-03-07
3378,131,22,540.0,121,2024-04-28
3379,110,27,156.0,109,2024-04-22
3380,303,18,96.0,131,2023-12-15
3381,206,27,855.0,84,2023-02-26
3382,158,20,83.0,54,2024-03-01
3383,135,8,265.0,114,2023-02-01
3384,269,1,783.0,101,2024-03-28
3385,139,7,574.0,34,2024-11-25
3386,23,19,393.0,148,2023-01-31
3387,75,14,582.0,68,2024-05-26
3388,216,1,308.0,43,2023-10-02
3389,195,22,847.0,85,2024-11-10
3390,55,14,208.0,147,2023-06-06
3391,9999,999,0.0,113,2023-04-02
3392,181,11,238.0,74,2023-07-01
3393,271,27,19.0,70,2024-07-08
3394,98,11,158.0,42,2024-12-02
3395,207,8,705.0,75,2024-10-06
3396,308,32,841.0,105,2024-11-20
3397,150,12,513.0,125,2024-10-17
3398,185,21,18.0,95,2023-11-27
3399,307,19,172.0,86,2024-07-07
3400,165,16,303.0,84,2024-12-20
3401,301,11,513.0,39,2024-07-20
3402,246,21,527.0,50,2023-11-11
3403,108,32,961.0,110,2024-06-13
3404,196,31,905.0,88,2024-12-21
3405,220,17,861.0,143,2023-06-21
3406,121,18,486.0,146,2024-11-18
3407,311,26,328.0,53,2024-12-22
3408,173,28,172.0,63,2024-10-10
3409,153,18,31.0,118,2023-04-05
3410,100,24,477.0,88,2024-08-15
3411,189,12,477.0,55,2024-10-31
3412,350,20,770.0,106,2023-09-29
3413,329,15,293.0,105,2023-10-26
3414,258,31,477.0,107,2024-10-28
3415,9999,999,0.0,43,2023-06-02
3416,67,34,46.0,121,2024-09-17
3417,251,18,203.0,70,2023-11-01
3418,21,28,190.0,128,2023-02-19
3419,11,8,4.0,80,2024-01-27
3420,256,24,451.0,30,2024-02-28
3421,356,25,342.0,113,2023-11-17
3422,222,26,426.0,78,2023-07-19
3423,62,9,312.0,119,2024-06-12
3424,210,32,413.0,55,2024-06-01
3425,242,29,10.0,69,2023-06-17
3426,280,25,503.0,102,2024-09-14
3427,167,11,214.0,98,2023-10-02
3428,304,28,890.0,92,2023-08-03
3429,262,35,712.0,28,2024-10-04
3430,340,22,764.0,110,2024-10-18
3431,254,15,164.0,128,2023-05-19
3432,37,9,965.0,61,2024-07-29
3433,349,28,801.0,37,2024-02-06
3434,29,35,340.0,83,2023-09-01
3435,301,33,550.0,83,2024-10-02
3436,156,4,670.0,149,2024-04-06
3437,210,31,477.0,93,2024-12-04
3438,265,22,126.0,122,2024-02-06
3439,217,18,608.0,108,2024-04-07
3440,94,22,151.0,69,2023-05-24
3441,8,29,0.0,118,2024-12-24
3442,347,10,232.0,57,2023-01-13
3443,88,5,836.0,97,2023-02-02
3444,316,28,565.0,42,2024-04-30
3445,9999,999,0.0,107,2023-04-23
3446,162,19,304.0,64,2023-06-05
3447,283,28,359.0,47,2024-01-28
3448,274,12,470.0,123,2023-01-18
3449,16,24,588.0,126,2023-01-29
3450,354,34,200.0,150,2024-05-22
3451,351,18,575.0,100,2024-10-26
3452,300,18,179.0,57,2024-03-26
3453,39,8,623.0,22,2023-06-07
3454,329,5,621.0,108,2024-06-02
3455,205,35,201.0,72,2024-05-24
3456,287,9,994.0,44,2023-06-05
3457,112,35,880.0,45,2024-03-13
3458,337,2,544.0,58,2024-08-30
3459,305,35,524.0,28,2023-07-15
3460,69,28,457.0,76,2023-08-16
3461,113,28,477.0,105,2024-02-07
3462,186,27,21.0,91,2024-08-06
3463,135,34,253.0,122,2024-06-26
3464,254,14,38.0,91,2023-05-03
3465,71,22,532.0,103,2024-02-05
3466,124,1,2.0,124,2023-05-29
3467,296,6,302.0,76,2024-05-06
3468,167,23,410.0,86,2023-11-29
3469,131,33,256.0,48,2024-01-09
3470,360,31,297.0,100,2023-02-13
3471,339,23,196.0,110,2024-10-27
3472,95,13,477.0,144,2024-07-20
3473,244,27,406.0,62,2023-05-07
3474,261,33,568.0,43,2023-05-12
3475,28,32,278.0,36,2024-01-01
3476,174,16,346.0,96,2023-10-21
3477,132,25,42.0,30,2023-11-16
3478,214,33,984.0,58,2024-10-22
3479,348,31,83.0,24,2024-11-28
3480,198,31,331.0,86,2023-05-06
3481,104,22,0.0,79,2023-10-10
3482,36,5,863.0,39,2023-03-16
3483,11,23,294.0,21,2023-12-09
3484,346,4,806.0,142,2023-01-20
3485,158,17,362.0,39,2023-09-22
3486,311,19,179.0,150,2023-06-16
3487,259,25,0.0,49,2023-07-03
3488,123,10,478.0,118,2023-06-14
3489,318,28,820.0,138,2024-07-12
3490,288,9,441.0,142,2023-02-18
3491,31,16,920.0,36,2024-08-22
3492,130,10,24.0,83,2024-05-19
3493,105,28,981.0,143,2024-01-30
3494,311,1,284.0,138,2023-05-22
3495,303,21,136.0,138,2024-08-24
3496,172,2,125.0,21,2023-08-08
3497,296,3,998.0,122,2023-04-04
3498,216,16,982.0,65,2024-08-11
3499,183,22,4.0,64,2024-01-02
3500,86,3,767.0,113,2023-09-26
3501,303,31,601.0,114,2024-05-27
3502,187,9,923.0,143,2023-12-02
3503,231,3,950.0,66,2024-06-14
3504,153,25,499.0,21,2024-04-11
3505,129,2,977.0,73,2023-03-05
3506,285,2,994.0,109,2024-04-30
3507,48,9,457.0,41,2024-10-03
3508,213,32,904.0,39,2024-05-23
3509,9999,999,0.0,112,2023-09-01
3510,241,16,251.0,104,2024-06-04
3511,207,19,645.0,118,2024-12-07
3512,18,35,324.0,23,2023-12-03
3513,173,15,832.0,74,2024-04-28
3514,251,19,817.0,32,2024-07-19
3515,233,2,784.0,106,2023-12-01
3516,226,3,926.0,116,2024-04-26
3517,252,19,351.0,70,2024-11-17
3518,139,8,0.0,104,2023-10-16
3519,251,15,853.0,119,2023-12-12
3520,145,15,812.0,62,2023-04-25
3521,133,14,283.0,59,2024-04-22
3522,26,24,979.0,62,2024-07-09
3523,75,16,924.0,93,2023-12-18
3524,174,26,384.0,56,2023-07-14
3525,284,26,558.0,97,2024-01-09
3526,4,30,366.0,21,2023-08-09
3527,192,32,945.0,90,2024-07-24
3528,288,15,342.0,113,2023-01-31
3529,276,6,20.0,147,2024-07-28
3530,21,9,142.0,82,2024-04-08
3531,110,24,337.0,116,2023-07-26
3532,42,12,498.0,143,2023-11-26
3533,79,27,70.0,108,2024-06-30
3534,122,9,811.0,74,2024-04-22
3535,284,21,326.0,88,2023-08-04
3536,4,22,448.0,114,2023-02-21
3537,94,16,582.0,57,2023-09-16
3538,80,29,35.0,78,2024-01-25
3539,332,24,942.0,76,2024-10-08
3540,94,8,774.0,146,2024-01-24
3541,9999,999,0.0,71,2024-07-18
3542,292,34,811.0,135,2023-06-08
3543,352,1,592.0,36,2023-06-30
3544,146,21,827.0,90,2024-03-18
3545,272,9,951.0,62,2024-03-27
3546,41,28,44.0,136,2023-02-10
3547,181,11,930.0,139,2024-10-18
3548,213,3,239.0,51,2023-07-25
3549,202,9,590.0,34,2023-08-30
3550,259,25,749.0,52,2023-02-03
3551,322,14,897.0,136,2024-10-07
3552,11,25,608.0,105,2023-12-17
3553,54,15,788.0,132,2023-03-09
3554,212,35,968.0,119,2024-04-23
3555,196,13,661.0,113,2024-05-06
3556,9999,999,0.0,112,2023-06-20
3557,203,21,971.0,98,2024-04-06
3558,92,15,25.0,127,2024-12-20
3559,43,6,145.0,35,2023-08-26
3560,14,6,548.0,60,2023-03-30
3561,294,13,561.0,136,2023-05-02
3562,196,5,688.0,104,2024-07-24
3563,104,32,789.0,126,2024-11-07
3564,233,26,291.0,107,2023-02-07
3565,283,11,80.0,123,2024-03-31
3566,177,18,567.0,100,2023-09-06
3567,11,30,545.0,81,2023-11-09
3568,73,21,341.0,123,2024-09-29
3569,307,3,627.0,113,2023-06-15
3570,30,18,275.0,107,2023-08-26
3571,49,18,976.0,131,2024-02-08
3572,219,16,503.0,71,2023-03-31
3573,222,11,416.0,110,2023-06-10
3574,287,18,410.0,148,2024-02-09
3575,158,8,427.0,39,2023-11-24
3576,228,32,240.0,75,2024-03-04
3577,224,31,663.0,125,2024-10-25
3578,240,35,586.0,136,2023-08-16
3579,49,11,305.0,55,2024-09-18
3580,9999,999,0.0,120,2024-03-09
3581,73,11,922.0,54,2023-10-07
3582,99,26,477.0,60,2024-12-18
3583,154,22,477.0,104,2024-03-22
3584,192,18,884.0,126,2024-03-02
3585,49,7,49.0,61,2023-10-03
3586,102,7,915.0,55,2024-09-29
3587,69,10,477.0,138,2023-10-06
3588,325,30,126.0,50,2024-12-04
3589,320,7,851.0,50,2024-10-13
3590,119,3,879.0,97,2024-11-02
3591,190,10,625.0,131,2023-07-18
3592,220,23,946.0,123,2023-12-31
3593,43,1,928.0,90,2024-12-26
3594,98,16,403.0,115,2024-11-14
3595,156,30,477.0,114,2023-06-07
3596,304,9,791.0,50,2023-01-04
3597,218,31,471.0,118,2024-02-17
3598,243,29,827.0,36,2023-09-23
3599,86,18,322.0,105,2023-01-08
3600,182,11,648.0,66,2024-10-25
3601,75,6,161.0,114,2023-02-24
3602,237,33,665.0,52,2023-10-27
3603,61,14,938.0,23,2023-03-11
3604,251,19,866.0,120,2023-06-27
3605,266,29,99.0,67,2024-06-21
3606,9999,999,0.0,71,2023-04-17
3607,296,29,614.0,65,2024-11-24
3608,194,34,288.0,50,2023-02-06
3609,90,8,843.0,50,2024-10-13
3610,40,31,490.0,81,2024-04-12
3611,166,24,826.0,96,2024-07-13
3612,160,8,679.0,99,2023-01-22
3613,311,1,181.0,140,2024-01-14
3614,9999,999,0.0,48,2024-12-01
3615,86,20,610.0,100,2024-02-15
3616,40,34,799.0,110,2024-01-01
3617,21,13,228.0,43,2023-07-13
3618,265,2,552.0,49,2023-07-05
3619,133,28,952.0,134,2023-01-03
3620,171,22,189.0,96,2024-01-06
3621,183,2,83.0,84,2023-01-04
3622,336,8,805.0,28,2023-01-22
3623,343,29,225.0,29,2024-01-01
3624,237,17,367.0,49,2024-12-29
3625,299,27,900.0,48,2023-02-26
3626,311,16,50.0,116,2024-07-25
3627,155,22,284.0,92,2024-10-11
3628,317,22,0.0,93,2023-04-20
3629,312,13,145.0,24,2024-02-06
3630,148,33,968.0,94,2023-02-26
3631,215,15,496.0,82,2023-12-08
3632,86,30,376.0,85,2023-02-17
3633,71,23,653.0,56,2024-12-31
3634,208,23,987.0,113,2024-03-22
3635,10,6,151.0,137,2023-06-07
3636,291,6,178.0,129,2024-10-19
3637,253,20,69.0,130,2023-02-04
3638,127,22,667.0,89,2024-05-01
3639,140,1,917.0,49,2023-08-08
3640,16,14,225.0,138,2023-07-31
3641,306,32,477.0,150,2023-06-08
3642,130,27,224.0,119,2024-07-25
3643,311,28,487.0,79,2024-08-10
3644,269,27,967.0,82,2024-10-29
3645,172,7,46.0,130,2024-06-01
3646,11,21,401.0,96,2023-09-27
3647,43,7,567.0,127,2023-04-21
3648,262,18,330.0,94,2023-03-04
3649,279,5,7.0,82,2024-03-07
3650,307,28,636.0,103,2024-12-12
3651,337,21,676.0,121,2023-05-28
3652,109,26,286.0,30,2023-10-25
3653,229,12,436.0,141,2023-08-09
3654,91,25,54.0,133,2023-06-05
3655,173,16,477.0,78,2024-09-30
3656,118,5,47.0,54,2024-11-02
3657,153,26,680.0,67,2024-12-10
3658,162,2,71.0,78,2023-05-09
3659,71,7,607.0,26,2024-11-08
3660,83,21,858.0,88,2024-07-01
3661,139,13,696.0,150,2023-03-11
3662,345,29,785.0,44,2024-12-02
3663,142,35,500.0,138,2023-09-29
3664,117,6,611.0,46,2024-05-04
3665,78,21,597.0,61,2024-06-15
3666,42,11,654.0,88,2023-05-02
3667,215,3,93.0,48,2023-01-30
3668,112,33,371.0,95,2024-04-01
3669,13,15,0.0,103,2023-10-31
3670,323,29,265.0,26,2024-07-09
3671,76,30,357.0,111,2023-01-11
3672,42,29,601.0,146,2024-12-31
3673,205,24,466.0,140,2023-04-12
